56965,-0.212,0.408,-0.574,0.222,-0.111,0.02,10.101,329.17,29.33,14,0,0,35.262831,348.17,,1,1,1,1,,4765
56965.5,-0.215,0.419,-0.308,0.351,-0.115,0.048,10.116,329.17,28.4,14.4,0,0,34.144712,348.57,,1,1,1,1,,4765.5
56966,-0.195,0.374,-0.02,0.458,-0.104,0.016,10.105,329.17,28.4,14.4,0,0,34.144712,348.57,,1,1,1,1,,4766
56966.5,-0.152,0.283,0.268,0.523,-0.078,-0.025,10.053,329.07,28.4,12.7,0,0,34.144712,346.77,,1,1,1,1,,4766.5
56967,-0.089,0.154,0.532,0.546,-0.048,-0.076,9.988,329.07,28.4,12.7,0,0,34.144712,346.77,,1,1,1,1,,4767
56967.5,-0.02,-0.004,0.748,0.512,0,-0.098,9.88,329.17,28.4,14,0,0,34.144712,348.17,,1,1,1,1,,4767.5
56968,0.046,-0.174,0.893,0.424,0.055,-0.106,9.768,329.17,28.4,14,0,0,34.144712,348.17,,1,1,1,1,,4768
56968.5,0.096,-0.336,0.953,0.29,0.103,-0.064,9.659,329.17,28.4,16.9,0,0,34.144712,351.07,,1,1,1,1,,4768.5
56969,0.12,-0.477,0.922,0.137,0.128,-0.003,9.602,329.17,28.4,16.9,0,0,34.144712,351.07,,1,1,1,1,,4769
56969.5,0.114,-0.586,0.811,-0.013,0.147,0.041,9.582,329.07,28.4,16.9,0,0,34.144712,350.97,,1,1,1,1,,4769.5
56970,0.076,-0.654,0.639,-0.138,0.149,0.07,9.6,329.07,28.4,16.9,0,0,34.144712,350.97,,1,1,1,1,,4770
56970.5,0.016,-0.683,0.433,-0.226,0.135,0.061,9.642,329.17,27.48,14.6,0,0,33.038616,348.77,,1,1,1,1,,4770.5
56971,-0.057,-0.672,0.219,-0.274,0.116,0.053,9.699,329.17,27.48,14.6,0,0,33.038616,348.77,,1,1,1,1,,4771
56971.5,-0.135,-0.631,0.017,-0.289,0.099,0.049,9.745,329.17,27.48,15.7,0,0,33.038616,349.87,,1,1,1,1,,4771.5
56972,-0.205,-0.563,-0.157,-0.279,0.078,0.072,9.788,329.17,27.48,15.7,0,0,33.038616,349.87,,1,1,1,1,,4772
56972.5,-0.263,-0.478,-0.295,-0.25,0.066,0.071,9.812,329.37,25.64,12.3,0,0,30.826423,346.67,,1,1,1,1,,4772.5
56973,-0.301,-0.381,-0.394,-0.214,0.05,0.019,9.828,329.37,25.64,12.3,0,0,30.826423,346.67,,1,1,1,1,,4773
56973.5,-0.319,-0.281,-0.454,-0.171,0.026,-0.04,9.842,329.37,25.64,14.7,0,0,30.826423,349.07,,1,1,1,1,,4773.5
56974,-0.318,-0.182,-0.48,-0.135,0.016,-0.124,9.829,329.37,25.64,14.7,0,0,30.826423,349.07,,1,1,1,1,,4774
56974.5,-0.303,-0.093,-0.481,-0.105,0.009,-0.162,9.815,329.37,26.56,17.4,0,0,31.932519,351.77,,1,1,1,1,,4774.5
56975,-0.272,-0.013,-0.464,-0.09,0.003,-0.19,9.788,329.37,26.56,17.4,0,0,31.932519,351.77,,1,1,1,1,,4775
56975.5,-0.224,0.053,-0.437,-0.076,-0.023,-0.163,9.801,329.17,25.64,17.8,0,0,30.826423,351.97,,1,1,1,1,,4775.5
56976,-0.165,0.101,-0.401,-0.063,-0.021,-0.134,9.798,329.17,25.64,17.8,0,0,30.826423,351.97,,1,1,1,1,,4776
56976.5,-0.089,0.133,-0.355,-0.038,-0.032,-0.059,9.829,329.17,26.56,18.9,0,0,31.932519,353.07,,1,1,1,1,,4776.5
56977,-0.009,0.145,-0.296,-0.002,-0.047,0.022,9.865,329.17,26.56,18.9,0,0,31.932519,353.07,,1,1,1,1,,4777
56977.5,0.066,0.131,-0.222,0.046,-0.054,0.09,9.912,329.17,26.56,18.8,0,0,31.932519,352.97,,1,1,1,1,,4777.5
56978,0.129,0.096,-0.129,0.105,-0.043,0.153,9.94,329.17,26.56,18.8,0,0,31.932519,352.97,,1,1,1,1,,4778
56978.5,0.162,0.039,-0.019,0.17,-0.035,0.148,9.979,329.07,26.56,17.6,0,0,31.932519,351.67,,1,1,1,1,,4778.5
56979,0.163,-0.044,0.107,0.234,-0.012,0.11,9.989,329.07,26.56,17.6,0,0,31.932519,351.67,,1,1,1,1,,4779
56979.5,0.134,-0.139,0.239,0.279,0.019,0.044,9.968,329.07,25.64,14.4,0,0,30.826423,348.47,,1,1,1,1,,4779.5
56980,0.085,-0.243,0.364,0.296,0.049,0.013,9.915,329.07,25.64,14.4,0,0,30.826423,348.47,,1,1,1,1,,4780
56980.5,0.027,-0.344,0.462,0.266,0.087,-0.002,9.829,329.07,25.64,18.4,0,0,30.826423,352.47,,1,1,1,1,,4780.5
56981,-0.036,-0.431,0.517,0.2,0.117,-0.051,9.74,329.07,25.64,18.4,0,0,30.826423,352.47,,1,1,1,1,,4781
56981.5,-0.094,-0.495,0.515,0.091,0.139,-0.06,9.642,329.17,27.48,16.9,0,0,33.038616,351.07,,1,1,1,1,,4781.5
56982,-0.147,-0.522,0.452,-0.023,0.124,-0.068,9.621,329.17,27.48,16.9,0,0,33.038616,351.07,,1,1,1,1,,4782
56982.5,-0.188,-0.516,0.34,-0.13,0.112,-0.071,9.608,329.17,28.4,15.3,0,0,34.144712,349.47,,1,1,1,1,,4782.5
56983,-0.212,-0.47,0.198,-0.195,0.06,-0.035,9.691,329.17,28.4,15.3,0,0,34.144712,349.47,,1,1,1,1,,4783
56983.5,-0.222,-0.398,0.054,-0.216,0.031,-0.003,9.745,329.17,29.33,11.2,0,0,35.262831,345.37,,1,1,1,1,,4783.5
56984,-0.219,-0.312,-0.07,-0.194,-0.01,-0.011,9.847,329.17,29.33,11.2,0,0,35.262831,345.37,,1,1,1,1,,4784
56984.5,-0.207,-0.227,-0.155,-0.134,-0.03,-0.021,9.903,329.17,29.33,13.1,0,0,35.262831,347.27,,1,1,1,1,,4784.5
56985,-0.193,-0.153,-0.193,-0.056,-0.049,-0.049,9.971,329.17,29.33,13.1,0,0,35.262831,347.27,,1,1,1,1,,4785
56985.5,-0.176,-0.1,-0.183,0.034,-0.041,-0.064,9.99,329.17,29.33,16.8,0,0,35.262831,350.97,,1,1,1,1,,4785.5
56986,-0.16,-0.076,-0.135,0.1,-0.017,-0.069,9.961,329.17,29.33,16.8,0,0,35.262831,350.97,,1,1,1,1,,4786
56986.5,-0.146,-0.083,-0.068,0.138,0.001,-0.062,9.903,329.07,26.56,17.4,0,0,31.932519,351.47,,1,1,1,1,,4786.5
56987,-0.137,-0.111,-0.006,0.111,0.054,-0.062,9.762,329.07,26.56,17.4,0,0,31.932519,351.47,,1,1,1,1,,4787
56987.5,-0.136,-0.151,0.02,0.03,0.085,-0.04,9.646,329.17,27.48,14.8,0,0,33.038616,348.97,,1,1,1,1,,4787.5
56988,-0.147,-0.191,-0.008,-0.101,0.125,0.012,9.518,329.17,27.48,14.8,0,0,33.038616,348.97,,1,1,1,1,,4788
56988.5,-0.167,-0.209,-0.098,-0.246,0.131,0.055,9.475,329.17,26.56,21,0,0,31.932519,355.17,,1,1,1,1,,4788.5
56989,-0.195,-0.198,-0.237,-0.372,0.125,0.097,9.474,329.17,26.56,21,0,0,31.932519,355.17,,1,1,1,1,,4789
56989.5,-0.222,-0.156,-0.401,-0.448,0.087,0.068,9.568,329.17,28.4,19.8,0,0,34.144712,353.97,,1,1,1,1,,4789.5
56990,-0.245,-0.088,-0.552,-0.445,0.043,0.02,9.707,329.17,28.4,19.8,0,0,34.144712,353.97,,1,1,1,1,,4790
56990.5,-0.259,-0.007,-0.65,-0.347,-0.043,-0.076,9.927,329.07,29.33,19.3,0,0,35.262831,353.37,,1,1,1,1,,4790.5
56991,-0.257,0.068,-0.656,-0.157,-0.114,-0.15,10.143,329.07,29.33,19.3,0,0,35.262831,353.37,,1,1,1,1,,4791
56991.5,-0.24,0.12,-0.546,0.094,-0.15,-0.189,10.302,329.07,28.4,13.3,0,0,34.144712,347.37,,1,1,1,1,,4791.5
56992,-0.207,0.134,-0.321,0.366,-0.176,-0.154,10.404,329.07,28.4,13.3,0,0,34.144712,347.37,,1,1,1,1,,4792
56992.5,-0.162,0.098,0,0.612,-0.166,-0.14,10.413,329.07,29.33,18,0,0,35.262831,352.07,,1,1,1,1,,4792.5
56993,-0.107,0.014,0.374,0.789,-0.124,-0.136,10.33,329.07,29.33,18,0,0,35.262831,352.07,,1,1,1,1,,4793
56993.5,-0.049,-0.113,0.75,0.872,-0.065,-0.069,10.175,329.07,28.4,13.8,0,0,34.144712,347.87,,1,1,1,1,,4793.5
56994,0.007,-0.265,1.071,0.83,0.017,-0.018,9.937,329.07,28.4,13.8,0,0,34.144712,347.87,,1,1,1,1,,4794
56994.5,0.063,-0.424,1.281,0.666,0.098,0.05,9.685,329.17,29.33,12.7,0,0,35.262831,346.87,,1,1,1,1,,4794.5
56995,0.115,-0.568,1.339,0.392,0.185,0.094,9.418,329.17,29.33,12.7,0,0,35.262831,346.87,,1,1,1,1,,4795
56995.5,0.162,-0.674,1.223,0.051,0.235,0.105,9.228,329.17,28.4,13.6,0,0,34.144712,347.77,,1,1,1,1,,4795.5
56996,0.203,-0.726,0.94,-0.316,0.271,0.096,9.088,329.17,28.4,13.6,0,0,34.144712,347.77,,1,1,1,1,,4796
56996.5,0.234,-0.71,0.514,-0.663,0.272,0.085,9.052,329.17,27.48,8.4,0,0,33.038616,342.57,,1,1,1,1,,4796.5
56997,0.248,-0.624,-0.005,-0.941,0.253,0.078,9.097,329.17,27.48,8.4,0,0,33.038616,342.57,,1,1,1,1,,4797
56997.5,0.242,-0.474,-0.555,-1.11,0.19,0.063,9.26,329.27,28.4,7.7,0,0,34.144712,341.97,,1,1,1,1,,4797.5
56998,0.215,-0.282,-1.064,-1.139,0.109,0.087,9.499,329.27,28.4,7.7,0,0,34.144712,341.97,,1,1,1,1,,4798
56998.5,0.17,-0.062,-1.463,-1.018,0.007,0.086,9.792,329.27,29.33,8.2,0,0,35.262831,342.47,,1,1,1,1,,4798.5
56999,0.108,0.149,-1.693,-0.754,-0.111,0.068,10.116,329.27,29.33,8.2,0,0,35.262831,342.47,,1,1,1,1,,4799
56999.5,0.04,0.325,-1.713,-0.379,-0.199,0.035,10.384,329.17,28.4,12.3,0,0,34.144712,346.47,,1,1,1,1,,4799.5
57000,-0.035,0.441,-1.517,0.052,-0.263,-0.033,10.593,329.17,28.4,12.3,0,0,34.144712,346.47,,1,1,1,1,,4800
57000.5,-0.112,0.481,-1.121,0.488,-0.282,-0.028,10.677,329.17,28.4,11.7,0,0,34.144712,345.87,,1,1,1,1,,4800.5
57001,-0.179,0.438,-0.576,0.859,-0.272,-0.018,10.661,329.17,28.4,11.7,0,0,34.144712,345.87,,1,1,1,1,,4801
57001.5,-0.236,0.32,0.049,1.125,-0.22,-0.052,10.524,329.17,27.48,12.7,0,0,33.038616,346.87,,1,1,1,1,,4801.5
57002,-0.282,0.143,0.672,1.234,-0.133,-0.078,10.282,329.17,27.48,12.7,0,0,33.038616,346.87,,1,1,1,1,,4802
57002.5,-0.308,-0.07,1.211,1.191,-0.037,-0.086,10.007,329.17,26.56,14.4,0,0,31.932519,348.57,,1,1,1,1,,4802.5
57003,-0.313,-0.291,1.597,0.987,0.08,-0.13,9.679,329.17,26.56,14.4,0,0,31.932519,348.57,,1,1,1,1,,4803
57003.5,-0.297,-0.49,1.778,0.661,0.178,-0.163,9.396,329.17,26.56,18.5,0,0,31.932519,352.67,,1,1,1,1,,4803.5
57004,-0.265,-0.641,1.734,0.248,0.265,-0.156,9.15,329.17,26.56,18.5,0,0,31.932519,352.67,,1,1,1,1,,4804
57004.5,-0.224,-0.73,1.471,-0.187,0.302,-0.16,9.023,329.27,25.64,22.6,0,0,30.826423,356.87,,1,1,1,1,,4804.5
57005,-0.179,-0.742,1.027,-0.593,0.316,-0.122,8.977,329.27,25.64,22.6,0,0,30.826423,356.87,,1,1,1,1,,4805
57005.5,-0.14,-0.683,0.46,-0.913,0.277,-0.031,9.067,329.37,25.64,22.9,0,0,30.826423,357.27,,1,1,1,1,,4805.5
57006,-0.113,-0.557,-0.154,-1.115,0.233,0.058,9.214,329.37,25.64,22.9,0,0,30.826423,357.27,,1,1,1,1,,4806
57006.5,-0.1,-0.383,-0.739,-1.173,0.149,0.12,9.456,329.47,27.48,18.7,0,0,33.038616,353.17,,1,1,1,1,,4806.5
57007,-0.108,-0.188,-1.222,-1.085,0.054,0.113,9.722,329.47,27.48,18.7,0,0,33.038616,353.17,,1,1,1,1,,4807
57007.5,-0.129,0.003,-1.546,-0.867,-0.042,0.098,10.004,329.47,28.4,18.1,0,0,34.144712,352.57,,1,1,1,1,,4807.5
57008,-0.162,0.167,-1.673,-0.544,-0.127,0.05,10.248,329.47,28.4,18.1,0,0,34.144712,352.57,,1,1,1,1,,4808
57008.5,-0.202,0.284,-1.593,-0.168,-0.194,0.011,10.426,329.47,28.4,16.1,0,0,34.144712,350.57,,1,1,1,1,,4808.5
57009,-0.235,0.343,-1.321,0.224,-0.236,-0.003,10.536,329.47,28.4,16.1,0,0,34.144712,350.57,,1,1,1,1,,4809
57009.5,-0.256,0.338,-0.893,0.578,-0.245,0.006,10.56,329.47,28.4,16.4,0,0,34.144712,350.87,,1,1,1,1,,4809.5
57010,-0.258,0.273,-0.362,0.864,-0.228,-0.005,10.504,329.47,28.4,16.4,0,0,34.144712,350.87,,1,1,1,1,,4810
57010.5,-0.235,0.156,0.207,1.045,-0.175,-0.035,10.368,329.47,28.4,12,0,0,34.144712,346.47,,1,1,1,1,,4810.5
57011,-0.187,0.002,0.749,1.111,-0.116,-0.069,10.199,329.47,28.4,12,0,0,34.144712,346.47,,1,1,1,1,,4811
57011.5,-0.127,-0.17,1.205,1.055,-0.031,-0.121,9.974,329.37,29.33,14.8,0,0,35.262831,349.17,,1,1,1,1,,4811.5
57012,-0.052,-0.343,1.524,0.885,0.06,-0.211,9.737,329.37,29.33,14.8,0,0,35.262831,349.17,,1,1,1,1,,4812
57012.5,0.032,-0.496,1.672,0.611,0.145,-0.265,9.493,329.27,29.33,14.3,0,0,35.262831,348.57,,1,1,1,1,,4812.5
57013,0.126,-0.613,1.626,0.26,0.224,-0.263,9.28,329.27,29.33,14.3,0,0,35.262831,348.57,,1,1,1,1,,4813
57013.5,0.226,-0.677,1.388,-0.135,0.292,-0.206,9.088,329.27,29.33,13.3,0,0,35.262831,347.57,,1,1,1,1,,4813.5
57014,0.332,-0.682,0.977,-0.529,0.303,-0.108,9.005,329.27,29.33,13.3,0,0,35.262831,347.57,,1,1,1,1,,4814
57014.5,0.44,-0.622,0.438,-0.87,0.28,0.013,9.021,329.47,29.33,14.9,0,0,35.262831,349.37,,1,1,1,1,,4814.5
57015,0.541,-0.506,-0.167,-1.113,0.242,0.172,9.134,329.47,29.33,14.9,0,0,35.262831,349.37,,1,1,1,1,,4815
57015.5,0.628,-0.346,-0.766,-1.224,0.166,0.308,9.327,329.67,29.33,19.8,0,0,35.262831,354.47,,1,1,1,1,,4815.5
57016,0.688,-0.163,-1.288,-1.196,0.075,0.415,9.578,329.67,29.33,19.8,0,0,35.262831,354.47,,1,1,1,1,,4816
57016.5,0.707,0.024,-1.67,-1.027,-0.008,0.491,9.851,329.77,29.33,15.9,0,0,35.262831,350.67,,1,1,1,1,,4816.5
57017,0.681,0.193,-1.865,-0.741,-0.113,0.463,10.13,329.77,29.33,15.9,0,0,35.262831,350.67,,1,1,1,1,,4817
57017.5,0.604,0.321,-1.845,-0.349,-0.2,0.377,10.405,329.77,30.43,9.7,0,0,36.585338,344.47,,1,1,1,1,,4817.5
57018,0.488,0.398,-1.609,0.077,-0.23,0.245,10.56,329.77,30.43,9.7,0,0,36.585338,344.47,,1,1,1,1,,4818
57018.5,0.348,0.408,-1.178,0.524,-0.285,0.116,10.72,329.77,29.33,17.9,0,0,35.262831,352.67,,1,1,1,1,,4818.5
57019,0.205,0.352,-0.599,0.886,-0.229,0.005,10.624,329.77,29.33,17.9,0,0,35.262831,352.67,,1,1,1,1,,4819
57019.5,0.087,0.239,0.053,1.163,-0.218,-0.113,10.592,329.77,27.48,15.1,0,0,33.038616,349.87,,1,1,1,1,,4819.5
57020,0.007,0.074,0.708,1.285,-0.091,-0.215,10.288,329.77,27.48,15.1,0,0,33.038616,349.87,,1,1,1,1,,4820
57020.5,-0.021,-0.113,1.278,1.261,-0.044,-0.247,10.11,329.67,28.4,17.1,0,0,34.144712,351.77,,1,1,1,1,,4820.5
57021,0.006,-0.309,1.706,1.094,0.09,-0.238,9.752,329.67,28.4,17.1,0,0,34.144712,351.77,,1,1,1,1,,4821
57021.5,0.085,-0.481,1.934,0.796,0.144,-0.236,9.527,329.57,28.4,17.6,0,0,34.144712,352.17,,1,1,1,1,,4821.5
57022,0.209,-0.618,1.948,0.426,0.227,-0.199,9.265,329.57,28.4,17.6,0,0,34.144712,352.17,,1,1,1,1,,4822
57022.5,0.356,-0.695,1.74,-0.005,0.273,-0.116,9.104,329.57,28.4,18.9,0,0,34.144712,353.47,,1,1,1,1,,4822.5
57023,0.514,-0.715,1.344,-0.398,0.27,-0.017,9.054,329.57,28.4,18.9,0,0,34.144712,353.47,,1,1,1,1,,4823
57023.5,0.659,-0.669,0.807,-0.758,0.259,0.074,9.053,329.67,27.48,18.4,0,0,33.038616,353.07,,1,1,1,1,,4823.5
57024,0.771,-0.573,0.197,-0.991,0.192,0.179,9.207,329.67,27.48,18.4,0,0,33.038616,353.07,,1,1,1,1,,4824
57024.5,0.839,-0.443,-0.414,-1.124,0.158,0.28,9.322,329.77,29.33,24.5,0,0,35.262831,359.27,,1,1,1,1,,4824.5
57025,0.851,-0.294,-0.962,-1.122,0.053,0.31,9.573,329.77,29.33,24.5,0,0,35.262831,359.27,,1,1,1,1,,4825
57025.5,0.813,-0.139,-1.393,-1.023,0.029,0.305,9.716,330.07,31.35,13.2,0,0,37.691434,348.27,,1,1,1,1,,4825.5
57026,0.726,0.008,-1.673,-0.82,-0.055,0.309,9.973,330.07,31.35,13.2,0,0,37.691434,348.27,,1,1,1,1,,4826
57026.5,0.602,0.132,-1.775,-0.552,-0.081,0.32,10.109,330.17,31.35,10.5,0,0,37.691434,345.67,,1,1,1,1,,4826.5
57027,0.451,0.227,-1.702,-0.238,-0.125,0.337,10.29,330.17,31.35,10.5,0,0,37.691434,345.67,,1,1,1,1,,4827
57027.5,0.29,0.28,-1.462,0.092,-0.14,0.347,10.362,330.27,31.35,8.7,0,0,37.691434,343.97,,1,1,1,1,,4827.5
57028,0.126,0.298,-1.088,0.393,-0.152,0.312,10.412,330.27,31.35,8.7,0,0,37.691434,343.97,,1,1,1,1,,4828
57028.5,-0.022,0.276,-0.621,0.641,-0.114,0.191,10.35,330.27,30.43,4,0,0,36.585338,339.27,,1,1,1,1,,4828.5
57029,-0.148,0.219,-0.118,0.8,-0.089,0.033,10.257,330.27,30.43,4,0,0,36.585338,339.27,,1,1,1,1,,4829
57029.5,-0.239,0.139,0.372,0.882,-0.059,-0.121,10.147,330.17,29.33,6.5,0,0,35.262831,341.67,,1,1,1,1,,4829.5
57030,-0.283,0.041,0.801,0.868,-0.006,-0.269,9.998,330.17,29.33,6.5,0,0,35.262831,341.67,,1,1,1,1,,4830
57030.5,-0.277,-0.064,1.138,0.797,0.018,-0.389,9.893,329.97,29.33,10.7,0,0,35.262831,345.67,,1,1,1,1,,4830.5
57031,-0.219,-0.172,1.362,0.664,0.053,-0.482,9.773,329.97,29.33,10.7,0,0,35.262831,345.67,,1,1,1,1,,4831
57031.5,-0.117,-0.275,1.466,0.507,0.062,-0.461,9.713,329.77,30.43,9.1,0,0,36.585338,343.87,,1,1,1,1,,4831.5
57032,0.02,-0.371,1.452,0.31,0.116,-0.356,9.581,329.77,30.43,9.1,0,0,36.585338,343.87,,1,1,1,1,,4832
57032.5,0.167,-0.454,1.324,0.109,0.112,-0.231,9.546,329.67,29.33,9.2,0,0,35.262831,343.87,,1,1,1,1,,4832.5
57033,0.307,-0.525,1.099,-0.105,0.14,-0.062,9.442,329.67,29.33,9.2,0,0,35.262831,343.87,,1,1,1,1,,4833
57033.5,0.415,-0.569,0.791,-0.31,0.136,0.12,9.421,329.77,29.33,10.5,0,0,35.262831,345.27,,1,1,1,1,,4833.5
57034,0.483,-0.588,0.422,-0.508,0.165,0.294,9.34,329.77,29.33,10.5,0,0,35.262831,345.27,,1,1,1,1,,4834
57034.5,0.495,-0.567,0.011,-0.676,0.149,0.399,9.384,329.97,29.33,13.8,0,0,35.262831,348.77,,1,1,1,1,,4834.5
57035,0.453,-0.509,-0.406,-0.788,0.151,0.469,9.408,329.97,29.33,13.8,0,0,35.262831,348.77,,1,1,1,1,,4835
57035.5,0.358,-0.419,-0.796,-0.831,0.092,0.465,9.553,330.37,28.4,6.8,0,0,34.144712,342.17,,1,1,1,1,,4835.5
57036,0.217,-0.299,-1.116,-0.785,0.07,0.354,9.687,330.37,28.4,6.8,0,0,34.144712,342.17,,1,1,1,1,,4836
57036.5,0.045,-0.163,-1.339,-0.675,0.038,0.238,9.833,330.47,28.4,4.4,0,0,34.144712,339.87,,1,1,1,1,,4836.5
57037,-0.135,-0.024,-1.44,-0.491,-0.017,0.114,9.986,330.47,28.4,4.4,0,0,34.144712,339.87,,1,1,1,1,,4837
57037.5,-0.299,0.108,-1.414,-0.286,-0.036,-0.049,10.075,330.37,27.48,5.1,0,0,33.038616,340.47,,1,1,1,1,,4837.5
57038,-0.431,0.22,-1.267,-0.048,-0.071,-0.169,10.173,330.37,27.48,5.1,0,0,33.038616,340.47,,1,1,1,1,,4838
57038.5,-0.502,0.302,-1.015,0.172,-0.087,-0.238,10.191,330.27,28.4,6.5,0,0,34.144712,341.77,,1,1,1,1,,4838.5
57039,-0.506,0.351,-0.684,0.38,-0.11,-0.275,10.242,330.27,28.4,6.5,0,0,34.144712,341.77,,1,1,1,1,,4839
57039.5,-0.439,0.358,-0.301,0.545,-0.099,-0.274,10.195,329.97,27.48,5.5,0,0,33.038616,340.47,,1,1,1,1,,4839.5
57040,-0.312,0.327,0.098,0.674,-0.11,-0.248,10.208,329.97,27.48,5.5,0,0,33.038616,340.47,,1,1,1,1,,4840
57040.5,-0.143,0.259,0.488,0.748,-0.072,-0.184,10.114,329.77,28.4,6.9,0,0,34.144712,341.67,,1,1,1,1,,4840.5
57041,0.046,0.16,0.836,0.768,-0.063,-0.099,10.066,329.77,28.4,6.9,0,0,34.144712,341.67,,1,1,1,1,,4841
57041.5,0.226,0.031,1.12,0.732,-0.016,-0.011,9.936,329.77,29.33,8.4,0,0,35.262831,343.17,,1,1,1,1,,4841.5
57042,0.373,-0.113,1.313,0.628,0.019,0.052,9.83,329.77,29.33,8.4,0,0,35.262831,343.17,,1,1,1,1,,4842
57042.5,0.465,-0.269,1.401,0.479,0.07,0.085,9.683,329.77,29.33,6.1,0,0,35.262831,340.87,,1,1,1,1,,4842.5
57043,0.493,-0.416,1.371,0.27,0.108,0.116,9.556,329.77,29.33,6.1,0,0,35.262831,340.87,,1,1,1,1,,4843
57043.5,0.452,-0.542,1.223,0.043,0.144,0.135,9.459,329.87,31.35,8.8,0,0,37.691434,343.67,,1,1,1,1,,4843.5
57044,0.35,-0.638,0.968,-0.201,0.18,0.161,9.373,329.87,31.35,8.8,0,0,37.691434,343.67,,1,1,1,1,,4844
57044.5,0.202,-0.69,0.629,-0.405,0.168,0.169,9.4,330.07,29.33,9.3,0,0,35.262831,344.37,,1,1,1,1,,4844.5
57045,0.033,-0.7,0.242,-0.575,0.177,0.148,9.405,330.07,29.33,9.3,0,0,35.262831,344.37,,1,1,1,1,,4845
57045.5,-0.141,-0.663,-0.158,-0.676,0.144,0.129,9.511,330.17,28.4,10.1,0,0,34.144712,345.27,,1,1,1,1,,4845.5
57046,-0.295,-0.588,-0.531,-0.721,0.136,0.092,9.565,330.17,28.4,10.1,0,0,34.144712,345.27,,1,1,1,1,,4846
57046.5,-0.409,-0.482,-0.85,-0.699,0.088,0.042,9.701,330.17,28.4,8.4,0,0,34.144712,343.57,,1,1,1,1,,4846.5
57047,-0.477,-0.355,-1.087,-0.625,0.08,-0.009,9.766,330.17,28.4,8.4,0,0,34.144712,343.57,,1,1,1,1,,4847
57047.5,-0.501,-0.209,-1.231,-0.509,0.033,-0.053,9.881,330.17,27.48,7.7,0,0,33.038616,342.87,,1,1,1,1,,4847.5
57048,-0.478,-0.065,-1.273,-0.36,-0.001,-0.093,9.951,330.17,27.48,7.7,0,0,33.038616,342.87,,1,1,1,1,,4848
57048.5,-0.425,0.073,-1.219,-0.202,-0.025,-0.15,10.019,329.97,28.4,9.8,0,0,34.144712,344.77,,1,1,1,1,,4848.5
57049,-0.343,0.197,-1.076,-0.024,-0.045,-0.172,10.077,329.97,28.4,9.8,0,0,34.144712,344.77,,1,1,1,1,,4849
57049.5,-0.253,0.296,-0.857,0.141,-0.06,-0.203,10.103,329.77,28.4,8.9,0,0,34.144712,343.67,,1,1,1,1,,4849.5
57050,-0.162,0.362,-0.582,0.299,-0.087,-0.208,10.142,329.77,28.4,8.9,0,0,34.144712,343.67,,1,1,1,1,,4850
57050.5,-0.083,0.395,-0.271,0.417,-0.07,-0.189,10.092,329.67,29.33,8.5,0,0,35.262831,343.17,,1,1,1,1,,4850.5
57051,-0.023,0.388,0.047,0.506,-0.081,-0.123,10.082,329.67,29.33,8.5,0,0,35.262831,343.17,,1,1,1,1,,4851
57051.5,0.013,0.343,0.35,0.545,-0.064,-0.009,9.998,329.57,28.4,10.5,0,0,34.144712,345.07,,1,1,1,1,,4851.5
57052,0.029,0.266,0.614,0.553,-0.076,0.057,9.988,329.57,28.4,10.5,0,0,34.144712,345.07,,1,1,1,1,,4852
57052.5,0.029,0.157,0.828,0.526,-0.039,0.125,9.902,329.67,27.48,10.7,0,0,33.038616,345.37,,1,1,1,1,,4852.5
57053,0.023,0.024,0.981,0.477,-0.037,0.134,9.896,329.67,27.48,10.7,0,0,33.038616,345.37,,1,1,1,1,,4853
57053.5,0.018,-0.129,1.073,0.415,0.001,0.106,9.838,329.67,27.48,9.8,0,0,33.038616,344.47,,1,1,1,1,,4853.5
57054,0.028,-0.29,1.101,0.333,0.024,0.085,9.816,329.67,27.48,9.8,0,0,33.038616,344.47,,1,1,1,1,,4854
57054.5,0.049,-0.454,1.071,0.239,0.071,0.083,9.737,329.67,28.4,13.4,0,0,34.144712,348.07,,1,1,1,1,,4854.5
57055,0.079,-0.605,0.974,0.107,0.12,0.088,9.655,329.67,28.4,13.4,0,0,34.144712,348.07,,1,1,1,1,,4855
57055.5,0.113,-0.731,0.813,-0.037,0.167,0.093,9.567,329.67,29.33,15.2,0,0,35.262831,349.87,,1,1,1,1,,4855.5
57056,0.139,-0.815,0.586,-0.219,0.219,0.088,9.451,329.67,29.33,15.2,0,0,35.262831,349.87,,1,1,1,1,,4856
57056.5,0.153,-0.845,0.298,-0.398,0.227,0.066,9.407,329.67,29.33,14.6,0,0,35.262831,349.27,,1,1,1,1,,4856.5
57057,0.148,-0.815,-0.038,-0.578,0.25,0.015,9.343,329.67,29.33,14.6,0,0,35.262831,349.27,,1,1,1,1,,4857
57057.5,0.127,-0.718,-0.4,-0.708,0.208,-0.026,9.414,329.57,29.33,13.2,0,0,35.262831,347.77,,1,1,1,1,,4857.5
57058,0.098,-0.564,-0.754,-0.791,0.189,-0.07,9.448,329.57,29.33,13.2,0,0,35.262831,347.77,,1,1,1,1,,4858
57058.5,0.062,-0.363,-1.068,-0.796,0.114,-0.093,9.605,329.47,28.4,15,0,0,34.144712,349.47,,1,1,1,1,,4858.5
57059,0.029,-0.133,-1.305,-0.728,0.064,-0.096,9.72,329.47,28.4,15,0,0,34.144712,349.47,,1,1,1,1,,4859
